sim_number,player_id,player_name,finish_position,total_score,score_to_par,made_cut,is_winner
26,P005,Steady Eddie,5,285,-3,Y,N
27,P001,Elite Player,1,274,-14,Y,Y
27,P008,Long Shot,2,276,-12,Y,N
27,P003,Consistent Pro,3,282,-6,Y,N
27,P005,Steady Eddie,4,284,-4,Y,N
27,P004,Volatile Talent,5,285,-3,Y,N
28,P001,Elite Player,1,281,-7,Y,N
28,P004,Volatile Talent,1,281,-7,Y,Y
28,P008,Long Shot,3,282,-6,Y,N
28,P002,Strong Contender,4,285,-3,Y,N
28,P003,Consistent Pro,4,285,-3,Y,N
29,P001,Elite Player,1,276,-12,Y,Y
29,P004,Volatile Talent,2,283,-5,Y,N
29,P005,Steady Eddie,3,285,-3,Y,N
29,P002,Strong Contender,4,288,0,Y,N
29,P006,Rising Star,4,288,0,Y,N
30,P002,Strong Contender,1,274,-14,Y,Y
30,P006,Rising Star,2,277,-11,Y,N
30,P004,Volatile Talent,3,279,-9,Y,N
30,P001,Elite Player,4,281,-7,Y,N
30,P005,Steady Eddie,5,287,-1,Y,N
31,P004,Volatile Talent,1,275,-13,Y,Y
31,P008,Long Shot,2,283,-5,Y,N
31,P002,Strong Contender,3,284,-4,Y,N
31,P006,Rising Star,4,286,-2,Y,N
31,P001,Elite Player,5,288,0,Y,N
32,P001,Elite Player,1,275,-13,Y,Y
32,P004,Volatile Talent,2,278,-10,Y,N
32,P006,Rising Star,3,279,-9,Y,N
32,P002,Strong Contender,4,280,-8,Y,N
32,P003,Consistent Pro,5,286,-2,Y,N
33,P006,Rising Star,1,277,-11,Y,Y
33,P005,Steady Eddie,2,279,-9,Y,N
33,P004,Volatile Talent,3,280,-8,Y,N
33,P001,Elite Player,4,281,-7,Y,N
33,P002,Strong Contender,5,283,-5,Y,N
34,P004,Volatile Talent,1,265,-23,Y,Y
34,P001,Elite Player,2,266,-22,Y,N
34,P002,Strong Contender,3,278,-10,Y,N
34,P003,Consistent Pro,3,278,-10,Y,N
34,P005,Steady Eddie,5,284,-4,Y,N
35,P002,Strong Contender,1,274,-14,Y,Y
35,P007,Journey Player,2,284,-4,Y,N
35,P001,Elite Player,3,287,-1,Y,N
35,P005,Steady Eddie,4,288,0,Y,N
35,P004,Volatile Talent,5,292,4,Y,N
36,P004,Volatile Talent,1,275,-13,Y,Y
36,P001,Elite Player,2,277,-11,Y,N
36,P005,Steady Eddie,3,290,2,Y,N
36,P002,Strong Contender,4,292,4,Y,N
36,P007,Journey Player,4,292,4,Y,N
37,P004,Volatile Talent,1,272,-16,Y,Y
37,P003,Consistent Pro,2,282,-6,Y,N
37,P007,Journey Player,3,286,-2,Y,N
37,P005,Steady Eddie,4,287,-1,Y,N
37,P006,Rising Star,5,290,2,Y,N
38,P004,Volatile Talent,1,278,-10,Y,Y
38,P001,Elite Player,2,282,-6,Y,N
38,P008,Long Shot,2,282,-6,Y,N
38,P007,Journey Player,4,286,-2,Y,N
38,P003,Consistent Pro,5,290,2,Y,N
39,P001,Elite Player,1,272,-16,Y,Y
39,P002,Strong Contender,2,274,-14,Y,N
39,P004,Volatile Talent,3,277,-11,Y,N
39,P003,Consistent Pro,4,292,4,Y,N
39,P008,Long Shot,4,292,4,Y,N
40,P004,Volatile Talent,1,277,-11,Y,Y
40,P001,Elite Player,2,284,-4,Y,N
40,P007,Journey Player,3,286,-2,Y,N
40,P008,Long Shot,3,286,-2,Y,N
40,P003,Consistent Pro,5,289,1,Y,N
41,P002,Strong Contender,1,274,-14,Y,Y
41,P005,Steady Eddie,2,276,-12,Y,N
41,P001,Elite Player,3,282,-6,Y,N
41,P003,Consistent Pro,4,287,-1,Y,N
41,P008,Long Shot,4,287,-1,Y,N
42,P008,Long Shot,1,278,-10,Y,Y
42,P001,Elite Player,2,281,-7,Y,N
42,P003,Consistent Pro,3,286,-2,Y,N
42,P006,Rising Star,4,287,-1,Y,N
42,P005,Steady Eddie,5,291,3,Y,N
43,P004,Volatile Talent,1,266,-22,Y,Y
43,P001,Elite Player,2,269,-19,Y,N
43,P005,Steady Eddie,3,271,-17,Y,N
43,P003,Consistent Pro,4,277,-11,Y,N
43,P006,Rising Star,5,281,-7,Y,N
44,P002,Strong Contender,1,274,-14,Y,Y
44,P006,Rising Star,2,280,-8,Y,N
44,P005,Steady Eddie,3,282,-6,Y,N
44,P008,Long Shot,3,282,-6,Y,N
44,P001,Elite Player,5,284,-4,Y,N
45,P001,Elite Player,1,275,-13,Y,Y
45,P005,Steady Eddie,2,276,-12,Y,N
45,P002,Strong Contender,3,280,-8,Y,N
45,P004,Volatile Talent,4,284,-4,Y,N
45,P006,Rising Star,5,286,-2,Y,N
46,P001,Elite Player,1,276,-12,Y,Y
46,P004,Volatile Talent,2,283,-5,Y,N
46,P005,Steady Eddie,2,283,-5,Y,N
46,P002,Strong Contender,4,284,-4,Y,N
46,P008,Long Shot,4,284,-4,Y,N
47,P003,Consistent Pro,1,266,-22,Y,Y
47,P002,Strong Contender,2,278,-10,Y,N
47,P007,Journey Player,3,286,-2,Y,N
47,P008,Long Shot,3,286,-2,Y,N
47,P001,Elite Player,5,287,-1,Y,N
48,P004,Volatile Talent,1,277,-11,Y,Y
48,P003,Consistent Pro,2,279,-9,Y,N
48,P002,Strong Contender,3,280,-8,Y,N
48,P005,Steady Eddie,4,282,-6,Y,N
48,P001,Elite Player,5,286,-2,Y,N
49,P004,Volatile Talent,1,271,-17,Y,Y
49,P001,Elite Player,2,275,-13,Y,N
49,P006,Rising Star,3,278,-10,Y,N
49,P002,Strong Contender,4,280,-8,Y,N
49,P005,Steady Eddie,5,286,-2,Y,N
50,P003,Consistent Pro,1,272,-16,Y,Y
50,P002,Strong Contender,2,283,-5,Y,N
50,P001,Elite Player,3,284,-4,Y,N
50,P006,Rising Star,4,288,0,Y,N
50,P007,Journey Player,5,289,1,Y,N
51,P001,Elite Player,1,271,-17,Y,Y
51,P004,Volatile Talent,2,277,-11,Y,N
51,P005,Steady Eddie,3,281,-7,Y,N
51,P002,Strong Contender,4,285,-3,Y,N
51,P007,Journey Player,4,285,-3,Y,N
52,P001,Elite Player,1,280,-8,Y,Y
52,P005,Steady Eddie,2,283,-5,Y,N
52,P007,Journey Player,2,283,-5,Y,N
52,P003,Consistent Pro,4,289,1,Y,N
52,P006,Rising Star,4,289,1,Y,N
53,P002,Strong Contender,1,279,-9,Y,Y
53,P001,Elite Player,2,285,-3,Y,N
53,P003,Consistent Pro,2,285,-3,Y,N
53,P004,Volatile Talent,2,285,-3,Y,N
53,P008,Long Shot,5,286,-2,Y,N
54,P002,Strong Contender,1,281,-7,Y,Y
54,P005,Steady Eddie,2,283,-5,Y,N
54,P001,Elite Player,3,284,-4,Y,N
54,P007,Journey Player,3,284,-4,Y,N
54,P003,Consistent Pro,5,285,-3,Y,N
55,P004,Volatile Talent,1,266,-22,Y,Y
55,P003,Consistent Pro,2,277,-11,Y,N
55,P001,Elite Player,3,281,-7,Y,N
55,P002,Strong Contender,4,282,-6,Y,N
55,P006,Rising Star,5,284,-4,Y,N
56,P001,Elite Player,1,267,-21,Y,Y
56,P004,Volatile Talent,2,271,-17,Y,N
56,P002,Strong Contender,3,282,-6,Y,N
56,P006,Rising Star,4,283,-5,Y,N
56,P003,Consistent Pro,5,287,-1,Y,N
57,P004,Volatile Talent,1,275,-13,Y,Y
57,P002,Strong Contender,2,278,-10,Y,N
57,P001,Elite Player,3,283,-5,Y,N
57,P008,Long Shot,4,285,-3,Y,N
57,P007,Journey Player,5,286,-2,Y,N
58,P003,Consistent Pro,1,281,-7,Y,Y
58,P001,Elite Player,2,284,-4,Y,N
58,P008,Long Shot,3,285,-3,Y,N
58,P005,Steady Eddie,4,287,-1,Y,N
58,P004,Volatile Talent,5,288,0,Y,N
59,P001,Elite Player,1,272,-16,Y,Y
59,P003,Consistent Pro,2,274,-14,Y,N
59,P006,Rising Star,3,283,-5,Y,N
59,P002,Strong Contender,4,284,-4,Y,N
59,P005,Steady Eddie,5,288,0,Y,N
60,P004,Volatile Talent,1,278,-10,Y,Y
60,P006,Rising Star,2,280,-8,Y,N
60,P007,Journey Player,3,285,-3,Y,N
60,P001,Elite Player,4,286,-2,Y,N
60,P003,Consistent Pro,4,286,-2,Y,N
61,P004,Volatile Talent,1,277,-11,Y,Y
61,P001,Elite Player,2,280,-8,Y,N
61,P003,Consistent Pro,3,281,-7,Y,N
61,P002,Strong Contender,4,284,-4,Y,N
61,P007,Journey Player,5,287,-1,Y,N
62,P004,Volatile Talent,1,275,-13,Y,Y
62,P003,Consistent Pro,2,278,-10,Y,N
62,P002,Strong Contender,3,279,-9,Y,N
62,P001,Elite Player,4,281,-7,Y,N
62,P006,Rising Star,5,283,-5,Y,N
63,P001,Elite Player,1,276,-12,Y,Y
63,P004,Volatile Talent,2,281,-7,Y,N
63,P007,Journey Player,3,282,-6,Y,N
63,P002,Strong Contender,4,283,-5,Y,N
63,P008,Long Shot,5,284,-4,Y,N
64,P001,Elite Player,1,274,-14,Y,Y
64,P004,Volatile Talent,2,277,-11,Y,N
64,P007,Journey Player,3,282,-6,Y,N
64,P003,Consistent Pro,4,283,-5,Y,N
64,P006,Rising Star,5,289,1,Y,N
65,P002,Strong Contender,1,283,-5,Y,Y
65,P004,Volatile Talent,2,285,-3,Y,N
65,P008,Long Shot,3,287,-1,Y,N
65,P001,Elite Player,4,288,0,Y,N
65,P007,Journey Player,4,288,0,Y,N
66,P004,Volatile Talent,1,268,-20,Y,Y
66,P005,Steady Eddie,2,274,-14,Y,N
66,P008,Long Shot,3,283,-5,Y,N
66,P003,Consistent Pro,4,284,-4,Y,N
66,P006,Rising Star,5,287,-1,Y,N
67,P001,Elite Player,1,277,-11,Y,Y
67,P004,Volatile Talent,2,279,-9,Y,N
67,P002,Strong Contender,3,280,-8,Y,N
67,P007,Journey Player,3,280,-8,Y,N
67,P003,Consistent Pro,5,284,-4,Y,N
68,P001,Elite Player,1,277,-11,Y,Y
68,P002,Strong Contender,2,281,-7,Y,N
68,P004,Volatile Talent,3,289,1,Y,N
68,P006,Rising Star,3,289,1,Y,N
68,P007,Journey Player,5,291,3,Y,N
69,P007,Journey Player,1,282,-6,Y,Y
69,P002,Strong Contender,2,288,0,Y,N
69,P004,Volatile Talent,2,288,0,Y,N
69,P003,Consistent Pro,4,289,1,Y,N
69,P005,Steady Eddie,4,289,1,Y,N
70,P008,Long Shot,1,277,-11,Y,Y
70,P007,Journey Player,2,280,-8,Y,N
70,P006,Rising Star,3,282,-6,Y,N
70,P002,Strong Contender,4,288,0,Y,N
70,P005,Steady Eddie,4,288,0,Y,N
71,P006,Rising Star,1,279,-9,Y,Y
71,P008,Long Shot,2,282,-6,Y,N
71,P003,Consistent Pro,3,284,-4,Y,N
71,P005,Steady Eddie,4,286,-2,Y,N
71,P002,Strong Contender,5,287,-1,Y,N
72,P004,Volatile Talent,1,275,-13,Y,Y
72,P001,Elite Player,2,281,-7,Y,N
72,P003,Consistent Pro,3,282,-6,Y,N
72,P002,Strong Contender,4,292,4,Y,N
72,P005,Steady Eddie,5,293,5,Y,N
73,P001,Elite Player,1,273,-15,Y,Y
73,P002,Strong Contender,2,275,-13,Y,N
73,P007,Journey Player,3,277,-11,Y,N
73,P004,Volatile Talent,4,278,-10,Y,N
73,P003,Consistent Pro,5,281,-7,Y,N
74,P001,Elite Player,1,269,-19,Y,Y
74,P003,Consistent Pro,2,272,-16,Y,N
74,P002,Strong Contender,3,277,-11,Y,N
74,P007,Journey Player,4,279,-9,Y,N
74,P004,Volatile Talent,5,281,-7,Y,N
75,P001,Elite Player,1,276,-12,Y,Y
75,P006,Rising Star,2,277,-11,Y,N
75,P008,Long Shot,3,280,-8,Y,N
75,P004,Volatile Talent,4,282,-6,Y,N
75,P002,Strong Contender,5,285,-3,Y,N
76,P001,Elite Player,1,275,-13,Y,Y
76,P008,Long Shot,2,278,-10,Y,N
76,P005,Steady Eddie,3,279,-9,Y,N
76,P004,Volatile Talent,4,281,-7,Y,N
76,P003,Consistent Pro,5,286,-2,Y,N
77,P004,Volatile Talent,1,273,-15,Y,Y
77,P002,Strong Contender,2,279,-9,Y,N
77,P006,Rising Star,2,279,-9,Y,N
77,P001,Elite Player,4,281,-7,Y,N
77,P005,Steady Eddie,4,281,-7,Y,N
78,P001,Elite Player,1,278,-10,Y,Y
78,P007,Journey Player,2,284,-4,Y,N
78,P002,Strong Contender,3,285,-3,Y,N
78,P006,Rising Star,4,286,-2,Y,N
78,P005,Steady Eddie,5,287,-1,Y,N
79,P003,Consistent Pro,1,276,-12,Y,Y
79,P001,Elite Player,2,277,-11,Y,N
79,P004,Volatile Talent,3,284,-4,Y,N
79,P008,Long Shot,3,284,-4,Y,N
79,P002,Strong Contender,5,287,-1,Y,N
80,P004,Volatile Talent,1,273,-15,Y,Y
80,P001,Elite Player,2,276,-12,Y,N
80,P003,Consistent Pro,3,277,-11,Y,N
80,P008,Long Shot,4,280,-8,Y,N
80,P002,Strong Contender,5,281,-7,Y,N
81,P008,Long Shot,1,273,-15,Y,Y
81,P003,Consistent Pro,2,276,-12,Y,N
81,P004,Volatile Talent,3,279,-9,Y,N
81,P001,Elite Player,4,280,-8,Y,N
81,P006,Rising Star,5,289,1,Y,N
82,P004,Volatile Talent,1,269,-19,Y,Y
82,P001,Elite Player,2,274,-14,Y,N
82,P006,Rising Star,3,281,-7,Y,N
82,P003,Consistent Pro,4,286,-2,Y,N
82,P005,Steady Eddie,5,288,0,Y,N
83,P002,Strong Contender,1,274,-14,Y,Y
83,P001,Elite Player,2,277,-11,Y,N
83,P004,Volatile Talent,3,285,-3,Y,N
83,P003,Consistent Pro,4,287,-1,Y,N
83,P005,Steady Eddie,5,288,0,Y,N
84,P001,Elite Player,1,279,-9,Y,Y
84,P002,Strong Contender,2,280,-8,Y,N
84,P008,Long Shot,3,283,-5,Y,N
84,P005,Steady Eddie,4,285,-3,Y,N
84,P007,Journey Player,5,288,0,Y,N
85,P004,Volatile Talent,1,274,-14,Y,Y
85,P002,Strong Contender,2,275,-13,Y,N
85,P001,Elite Player,3,281,-7,Y,N
85,P006,Rising Star,4,285,-3,Y,N
85,P007,Journey Player,4,285,-3,Y,N
86,P002,Strong Contender,1,277,-11,Y,Y
86,P005,Steady Eddie,2,279,-9,Y,N
86,P004,Volatile Talent,3,280,-8,Y,N
86,P001,Elite Player,4,281,-7,Y,N
86,P003,Consistent Pro,5,284,-4,Y,N
87,P003,Consistent Pro,1,274,-14,Y,Y
87,P007,Journey Player,2,276,-12,Y,N
87,P006,Rising Star,3,280,-8,Y,N
87,P001,Elite Player,4,284,-4,Y,N
87,P002,Strong Contender,5,285,-3,Y,N
88,P004,Volatile Talent,1,277,-11,Y,Y
88,P002,Strong Contender,2,282,-6,Y,N
88,P001,Elite Player,3,283,-5,Y,N
88,P005,Steady Eddie,3,283,-5,Y,N
88,P008,Long Shot,5,284,-4,Y,N
89,P002,Strong Contender,1,275,-13,Y,Y
89,P004,Volatile Talent,2,277,-11,Y,N
89,P001,Elite Player,3,278,-10,Y,N
89,P005,Steady Eddie,4,285,-3,Y,N
89,P007,Journey Player,5,286,-2,Y,N
90,P008,Long Shot,1,277,-11,Y,Y
90,P004,Volatile Talent,2,279,-9,Y,N
90,P001,Elite Player,3,281,-7,Y,N
90,P003,Consistent Pro,4,283,-5,Y,N
90,P005,Steady Eddie,5,284,-4,Y,N
91,P001,Elite Player,1,272,-16,Y,Y
91,P004,Volatile Talent,2,276,-12,Y,N
91,P002,Strong Contender,3,279,-9,Y,N
91,P005,Steady Eddie,4,282,-6,Y,N
91,P008,Long Shot,4,282,-6,Y,N
92,P004,Volatile Talent,1,272,-16,Y,Y
92,P007,Journey Player,2,285,-3,Y,N
92,P002,Strong Contender,3,287,-1,Y,N
92,P003,Consistent Pro,3,287,-1,Y,N
92,P001,Elite Player,5,288,0,Y,N
93,P002,Strong Contender,1,275,-13,Y,Y
93,P004,Volatile Talent,2,279,-9,Y,N
93,P008,Long Shot,3,280,-8,Y,N
93,P001,Elite Player,4,283,-5,Y,N
93,P003,Consistent Pro,5,287,-1,Y,N
94,P004,Volatile Talent,1,272,-16,Y,Y
94,P005,Steady Eddie,2,285,-3,Y,N
94,P001,Elite Player,3,286,-2,Y,N
94,P003,Consistent Pro,4,287,-1,Y,N
94,P002,Strong Contender,5,288,0,Y,N
95,P005,Steady Eddie,1,271,-17,Y,Y
95,P002,Strong Contender,2,278,-10,Y,N
95,P001,Elite Player,3,281,-7,Y,N
95,P004,Volatile Talent,4,283,-5,Y,N
95,P006,Rising Star,5,285,-3,Y,N
96,P002,Strong Contender,1,273,-15,Y,Y
96,P004,Volatile Talent,2,283,-5,Y,N
96,P001,Elite Player,3,284,-4,Y,N
96,P008,Long Shot,3,284,-4,Y,N
96,P003,Consistent Pro,5,288,0,Y,N
97,P004,Volatile Talent,1,278,-10,Y,Y
97,P007,Journey Player,2,279,-9,Y,N
97,P001,Elite Player,3,282,-6,Y,N
97,P006,Rising Star,3,282,-6,Y,N
97,P002,Strong Contender,5,283,-5,Y,N
98,P001,Elite Player,1,271,-17,Y,Y
98,P004,Volatile Talent,2,275,-13,Y,N
98,P003,Consistent Pro,3,279,-9,Y,N
98,P002,Strong Contender,4,282,-6,Y,N
98,P005,Steady Eddie,5,291,3,Y,N
99,P001,Elite Player,1,281,-7,Y,Y
99,P003,Consistent Pro,2,282,-6,Y,N
99,P006,Rising Star,3,283,-5,Y,N
99,P002,Strong Contender,4,284,-4,Y,N
99,P005,Steady Eddie,5,285,-3,Y,N
100,P002,Strong Contender,1,265,-23,Y,Y
100,P004,Volatile Talent,2,278,-10,Y,N
100,P001,Elite Player,3,285,-3,Y,N
100,P007,Journey Player,3,285,-3,Y,N
100,P003,Consistent Pro,5,287,-1,Y,N
